player_name,probability
Cooper Flagg,0.42219
Kon Knueppel,0.410872
VJ Edgecombe,0.139513
Derik Queen,0.015659
Dylan Harper,0.0036
Joan Beringer,0.000325
Rocco Zikarsky,0.000286
Ryan Nembhard,0.00028
Cedric Coward,0.000245
Kasparas Jakučionis,0.000201
Khaman Maluach,0.000201
Ryan Kalkbrenner,0.000195
Hugo González,0.00019
Mark Sears,0.000185
Lawson Lovering,0.000175
Will Riley,0.000168
Julian Reese,0.000163
Dylan Cardwell,0.000154
Chaney Johnson,0.000153
Maxime Raynaud,0.00015
Asa Newell,0.000147
Collin Murray-Boyles,0.000144
DaRon Holmes II,0.000142
Jayson Kent,0.000142
Kadary Richmond,0.000142
Myron Gardner,0.000142
Norchad Omier,0.000142
Vladislav Goldin,0.000142
Yanic Konan Niederhäuser,0.000142
Grant Nelson,0.000125
Koby Brea,0.000125
Nolan Traore,0.000123
Jeremiah Fears,0.00012
Andersson Garcia,0.000119
Will Richard,0.000118
Kobe Sanders,0.000108
Alex Morales,0.000106
Jase Richardson,0.000106
Sean Pedulla,9.6e-05
Egor Dëmin,9.2e-05
Noa Essengue,9.1e-05
Moussa Cisse,9e-05
David Jones Garcia,8.8e-05
Hunter Sallis,8.8e-05
Javon Small,8.4e-05
Sion James,8.3e-05
Ace Bailey,8.1e-05
Ben Saraf,8e-05
John Poulakidas,7.9e-05
Liam McNeeley,7.9e-05
Malachi Smith,7.7e-05
Carter Bryant,7.5e-05
Walter Clayton Jr.,7.2e-05
Mohamed Diawara,6.9e-05
Blake Hinson,6.9e-05
LJ Cryer,6.9e-05
Jamir Watkins,6e-05
Tre Johnson,4.7e-05
Hunter Dickinson,4.6e-05
Payton Sandfort,4.3e-05
Kam Jones,3.8e-05
Amari Williams,3.5e-05
Brooks Barnhizer,3.5e-05
CJ Huntley,3.5e-05
Chaz Lanier,3.5e-05
Curtis Jones,3.5e-05
Darius Brown,3.5e-05
John Tonje,3.5e-05
Johni Broome,3.5e-05
Max Shulga,3.5e-05
Miles Kelly,3.5e-05
Tristan Enaruna,3.5e-05
Drake Powell,3.2e-05
Alijah Martin,3.1e-05
Bez Mbeng,3.1e-05
Chris Mañon,3.1e-05
Chucky Hepburn,3.1e-05
Jahmai Mashack,3.1e-05
Jahmyl Telfort,3.1e-05
Javonte Cooke,3.1e-05
Keshon Gilbert,3.1e-05
Lachlan Olbrich,3.1e-05
Micah Peavy,3.1e-05
Nikola Topić,3e-05
Tyrese Proctor,2.9e-05
Adou Thiero,2.9e-05
Yang Hansen,2.9e-05
Caleb Love,2.9e-05
Chris Youngblood,2.9e-05
Nique Clifford,2.5e-05
Cormac Ryan,2.5e-05
Noah Penda,2.4e-05
Rasheer Fleming,2.4e-05
Ethan Thompson,2.1e-05
Taelon Peter,1.7e-05
Danny Wolf,1.6e-05
Tyler Burton,1.4e-05
